Treatment,Replication,Nitrogen_kg_ha,PlantHeight_30DAS,PlantHeight_45DAS,LeafArea_30DAS,LeafArea_45DAS,Yield_kg_ha
T1,R1,0,21,36,48,75,720
T1,R2,0,20,35,46,73,710
T1,R3,0,22,37,49,76,735
T1,R4,0,21,36,47,74,725
T2,R1,20,25,42,55,86,890
T2,R2,20,24,41,54,85,880
T2,R3,20,26,43,57,88,910
T2,R4,20,25,42,56,87,900
T3,R1,40,30,50,68,105,1120
T3,R2,40,31,51,70,107,1140
T3,R3,40,29,49,67,103,1105
T3,R4,40,30,50,69,106,1130
T4,R1,60,33,55,75,118,1210
T4,R2,60,34,56,77,120,1230
T4,R3,60,32,54,74,116,1195
T4,R4,60,33,55,76,119,1220
T5,R1,80,31,52,71,110,1160
T5,R2,80,30,51,70,108,1145
T5,R3,80,32,53,72,112,1175
T5,R4,80,31,52,71,109,1155
